CATEGORY: ADMINISTRATIVE, CODE: 56520, DESCRIPTION: Court Reporting Service., RATE: 0.61
CATEGORY: ADMINISTRATIVE, CODE: 67039, DESCRIPTION: Document Preparation Services., RATE: 0.61
CATEGORY: ADMINISTRATIVE, CODE: 46183, DESCRIPTION: Offices--Answering Services., RATE: 0.61
CATEGORY: ADVERTISING, CODE: 19036, DESCRIPTION: Advertising Sign Companies--Outdoor., RATE: 5.31
CATEGORY: ADVERTISING, CODE: 93221, DESCRIPTION: Mailing or Addressing Cos.--Direct Mailing Companies., RATE: 5.31
CATEGORY: ADVERTISING, CODE: 31665, DESCRIPTION: Mailing or Addressing Cos.--Mailing List Compiling Services/Mailing List Publishers., RATE: 5.31
CATEGORY: ADVERTISING, CODE: 87298, DESCRIPTION: Offices--Advertising and Related Services., RATE: 5.31
CATEGORY: ARTISAN CONTRACTORS, CODE: 27913, DESCRIPTION: Air Conditioning Systems or Equipment--Dealers or Distributors and Installation - Servicing or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 14957, DESCRIPTION: Alarms and Alarm Systems--Installation - Servicing or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 74309, DESCRIPTION: Appliances and Accessories--Installation - Servicing or Repair--Commercial., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 34960, DESCRIPTION: Appliances and Accessories--Installation - Servicing or Repair--Household., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 46134, DESCRIPTION: Audio Video Equipment Installation - Service or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 81862, DESCRIPTION: Cabinet and Countertop Installation and Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 20090, DESCRIPTION: Carpentry., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 43490, DESCRIPTION: Carpentry--Construction of Residential Property Not Exceeding Three Stories in Height., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 20365, DESCRIPTION: Carpentry--Interior., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 72855, DESCRIPTION: Carpentry--Shop Only., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 30978, DESCRIPTION: Carpet - Rug - Furniture - or Upholstery Cleaning--on Customers' Premises., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 45039, DESCRIPTION: Ceiling or Wall Installation--Metal., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 61625, DESCRIPTION: Cleaning--Outside Surfaces of Buildings & Other Exterior Surfaces., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 19586, DESCRIPTION: Communication Equipment Installation--Industrial or Commercial., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 87755, DESCRIPTION: Computer Service or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 33336, DESCRIPTION: Concrete Construction., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 96560, DESCRIPTION: Conduit Construction for Cables or Wires., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 84999, DESCRIPTION: Contractors Permanent Yards--Maintenance or Storage of Equipment or Material., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 95996, DESCRIPTION: Debris Removal--Construction Site., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 43516, DESCRIPTION: Door - Window or Assembled Millwork--Installation--Metal., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 52494, DESCRIPTION: Draftsmen., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 37507, DESCRIPTION: Drilling--Water., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 76998, DESCRIPTION: Driveway - Parking Area or Sidewalk--Paving or Repaving., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 13329, DESCRIPTION: Drywall or Wallboard Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 57277, DESCRIPTION: Electrical Apparatus--Installation - Servicing - or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 97293, DESCRIPTION: Electrical Work--within Buildings., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 74871, DESCRIPTION: Excavation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 81613, DESCRIPTION: Fence Erection Contractors., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 36610, DESCRIPTION: Floor Covering Installation--Not Ceramic Tile or Stone., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 49506, DESCRIPTION: Furniture or Fixtures--Installation in Offices or Stores--Portable--Metal or Wood., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 56512, DESCRIPTION: Grading of Land., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 48418, DESCRIPTION: Gutter Service and Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 43504, DESCRIPTION: Gutter Service and Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 70236, DESCRIPTION: Handyperson., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 32101, DESCRIPTION: Heating or Combined Heating and Air Conditioning Systems or Equipment--Dealers or Distributors and Installation - Servicing or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 67371, DESCRIPTION: Home Theater Installation Contractor., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 86774, DESCRIPTION: House Furnishings Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 35079, DESCRIPTION: HVAC Systems or Equipment--Installation - Service - or Repair--No LPG Equipment--Commercial., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 59915, DESCRIPTION: HVAC Systems or Equipment--Installation - Service - or Repair--No LPG Equipment--Residential., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 25001, DESCRIPTION: Insulation Work--Mineral., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 48089, DESCRIPTION: Janitorial Services., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 96827, DESCRIPTION: Landscape Gardening., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 70740, DESCRIPTION: Lawn Care Services., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 33571, DESCRIPTION: Lawn Sprinkler System Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 99982, DESCRIPTION: Masonry., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 88336, DESCRIPTION: Metal Erection--Decorative or Artistic., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 13997, DESCRIPTION: Metal Erection--Nonstructural., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 33708, DESCRIPTION: Painting--Exterior--Buildings or Structures--Three Stories or Less in Height., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 40431, DESCRIPTION: Painting--Interior--Buildings or Structures., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 69019, DESCRIPTION: Paperhanging., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 69795, DESCRIPTION: Plastering or Stucco Work., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 40607, DESCRIPTION: Plumbing--Commercial and Industrial., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 63181, DESCRIPTION: Prefabricated Building Erection., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 98540, DESCRIPTION: Pressure Cleaning Service--No Power or Pressure Cleaning Above Gound Level., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 28552, DESCRIPTION: Refrigeration Systems or Equipment--Dealers and Distributors and Installation - Servicing or Repair--Commercial., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 32918, DESCRIPTION: Residential Cleaning Services., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 26756, DESCRIPTION: Satellite Dish Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 19293, DESCRIPTION: Septic Tank Systems--Cleaning., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 12602, DESCRIPTION: Septic Tank Systems--Installation - Servicing or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 46539, DESCRIPTION: Sewer Cleaning., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 59325, DESCRIPTION: Sewer Mains or Connections Construction., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 30013, DESCRIPTION: Sheet Metal Work--Outside., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 72211, DESCRIPTION: Siding Installation., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 36525, DESCRIPTION: Sign Erection - Installation or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 21009, DESCRIPTION: Sign Painting or Lettering--Inside of Buildings., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 46489, DESCRIPTION: Sign Painting or Lettering--on Buildings or Structures., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 31846, DESCRIPTION: Snow Blowing and Removal (No Auto Coverage)., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 99044, DESCRIPTION: Surveyors--Land--Not Engaged in Actual Construction., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 89993, DESCRIPTION: Swimming Pool Servicing., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 81770, DESCRIPTION: Television or Radio Receiving Set Installation or Repair., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 61191, DESCRIPTION: Tile - Stone - Marble - Mosaic or Terrazzo Work--Interior Construction., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 21895, DESCRIPTION: Upholstering., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 13915, DESCRIPTION: Water Mains or Connections Construction., RATE: 2.35
CATEGORY: ARTISAN CONTRACTORS, CODE: 17457, DESCRIPTION: Water Softening Equipment--Installation - Servicing or Repair., RATE: 2.35
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 39394, DESCRIPTION: Window Cleaning., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 56509, DESCRIPTION: Business Associations--Not-For-Profit--No Buildings or Premises Owned or Leased Except as Offices., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 83388, DESCRIPTION: Chamber of Commerce--Not-For-Profit--No Buildings or Premises Owned or Leased Except as Offices., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 29738, DESCRIPTION: Clubs--Alumni--Not-For-Profit--No Buildings or Premises Owned or Leased Except For Office Purposes., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 60377, DESCRIPTION: Clubs--Charitable Foundation--Not-For-Profit--No Buildings or Premises Owned or Leased Except For Office Purposes., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 36511, DESCRIPTION: Professional Associations--Not-For-Profit--No Buildings or Premises Owned or Leased Except as Offices., RATE: 6.53
CATEGORY: CLUBS/ASSOCIATIONS, CODE: 50227, DESCRIPTION: Trade Associations--Not-For-Profit--No Buildings or Premises Owned or Leased Except as Offices., RATE: 6.53
CATEGORY: CONSULTANTS, CODE: 68673, DESCRIPTION: Computer Consultants--Application Service Provider., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 91599, DESCRIPTION: Computer Consultants--Computer Hardware., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 47974, DESCRIPTION: Computer Consultants--Information Technology., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 28985, DESCRIPTION: Computer Consultants--Other Than Remote Offices., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 46896, DESCRIPTION: Computer Consultants--Remote Offices., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 48645, DESCRIPTION: Computer System/Network Developer., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 14278, DESCRIPTION: Consultants--Agricultural., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 96723, DESCRIPTION: Consultants--Branding., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 74379, DESCRIPTION: Consultants--Business Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 53243, DESCRIPTION: Consultants--Credit Counseling., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 24160, DESCRIPTION: Consultants--Digital Marketing., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 22623, DESCRIPTION: Consultants--Direct Marketing., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 99203, DESCRIPTION: Consultants--Human Resources., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 72840, DESCRIPTION: Consultants--Management Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 94957, DESCRIPTION: Consultants--Marketing Media., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 35968, DESCRIPTION: Consultants--Other Management Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 50377, DESCRIPTION: Consultants--Other marketing or PR Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 25788, DESCRIPTION: Consultants--Other Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 14316, DESCRIPTION: Consultants--Research Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 28336, DESCRIPTION: Consultants--Search engine services (SEO/SEM)., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 77659, DESCRIPTION: Consultants--Social Media., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 17330, DESCRIPTION: Consultants--St RATEgy Services., RATE: 1.97
CATEGORY: CONSULTANTS, CODE: 12723, DESCRIPTION: Consultants--Telecommunications Management Services., RATE: 1.97
CATEGORY: EDUCATION, CODE: 53406, DESCRIPTION: Computer Training., RATE: 9.63
CATEGORY: EDUCATION, CODE: 65073, DESCRIPTION: Educational Curriculum Development Services., RATE: 9.63
CATEGORY: EDUCATION, CODE: 58085, DESCRIPTION: Executive Coaching., RATE: 9.63
CATEGORY: EDUCATION, CODE: 26089, DESCRIPTION: Life/Career Coaching., RATE: 9.63
CATEGORY: EDUCATION, CODE: 85704, DESCRIPTION: Resume Writing Services., RATE: 9.63
CATEGORY: EDUCATION, CODE: 59347, DESCRIPTION: Schools--First Aid & CPR Training., RATE: 9.63
CATEGORY: EDUCATION, CODE: 38549, DESCRIPTION: Translation and Interpretation Services., RATE: 9.63
CATEGORY: HEALTHCARE, CODE: 12298, DESCRIPTION: Yoga Instruction., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 87797, DESCRIPTION: Dietitian., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 51858, DESCRIPTION: Health Care Facilities--Ambulatory Surgery Center., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 20220, DESCRIPTION: Health Care Facilities--Dialysis Center., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 78178, DESCRIPTION: Health Care Facilities--Pain Management Center., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 94013, DESCRIPTION: Health Care Facilities--Substance Abuse Counseling., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 22819, DESCRIPTION: Health or Exercise Clubs., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 36429, DESCRIPTION: Home Health Care Services--Other Than Not-For-Profit., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 13654, DESCRIPTION: Medical Offices--Acupressure services., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 97548, DESCRIPTION: Medical Offices--Acupuncture Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 29453, DESCRIPTION: Medical Offices--Allergists Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 93649, DESCRIPTION: Medical Offices--Art therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 67959, DESCRIPTION: Medical Offices--Audiology., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 37024, DESCRIPTION: Medical Offices--Chiropractor., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 75660, DESCRIPTION: Medical Offices--Convenience Care Clinic (Retail Setting)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 67160, DESCRIPTION: Medical Offices--Dance therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 68767, DESCRIPTION: Medical Offices--Dentists Office., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 37986, DESCRIPTION: Medical Offices--Denturists' Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 89294, DESCRIPTION: Medical Offices--Dermatologists Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 13295, DESCRIPTION: Medical Offices--Drama therapy., RATE: 9.38
