CATEGORY: ADMINISTRATIVE, CODE: 56520, DESCRIPTION: Court Reporting Service., RATE: 0.61
CATEGORY: HEALTHCARE, CODE: 98841, DESCRIPTION: Medical Offices--Employee/Occupational Health Clinic., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 94626, DESCRIPTION: Medical Offices--Hyperbaric Oxygen Therapy (FDA Recognized Conditions)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 24602, DESCRIPTION: Medical Offices--Hypnosis., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 24165, DESCRIPTION: Medical Offices--Laboratory (Reference)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 46371, DESCRIPTION: Medical Offices--Laboratory (Routine Clinical Pathology)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 87093, DESCRIPTION: Medical Offices--Marriage & Family Therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 71574, DESCRIPTION: Medical Offices--Massage therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 79772, DESCRIPTION: Medical Offices--Medical Laboratories., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 24560, DESCRIPTION: Medical Offices--Mental Health Counseling., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 20168, DESCRIPTION: Medical Offices--Music therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 21021, DESCRIPTION: Medical Offices--Nurses., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 86727, DESCRIPTION: Medical Offices--Occupational therapy., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 13222, DESCRIPTION: Medical Offices--Ophthalmologists Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 59761, DESCRIPTION: Medical Offices--Optometrists., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 44039, DESCRIPTION: Medical Offices--Oral Surgeons' Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 52385, DESCRIPTION: Medical Offices--Osteopaths Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 50145, DESCRIPTION: Medical Offices--Other Non-Invasive Imaging (i.e. EEG - EKG)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 64765, DESCRIPTION: Medical Offices--Physical Therapist., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 77182, DESCRIPTION: Medical Offices--Physicians Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 38169, DESCRIPTION: Medical Offices--Plastic Surgeons Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 12827, DESCRIPTION: Medical Offices--Podiatrists., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 33087, DESCRIPTION: Medical Offices--Psychologist., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 20147, DESCRIPTION: Medical Offices--Rehabilitation--Cardiac - Outpatient., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 66089, DESCRIPTION: Medical Offices--Rehabilitation--Phys/Occ Therapy - Outpatient., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 21784, DESCRIPTION: Medical Offices--Sleep Center/Sleep Lab., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 82357, DESCRIPTION: Medical Offices--Smoking Clinics., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 51077, DESCRIPTION: Medical Offices--Social Work Services., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 78001, DESCRIPTION: Medical Offices--Social Workers--Mental Health., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 35124, DESCRIPTION: Medical Offices--Speech Therapists., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 87773, DESCRIPTION: Medical Offices--Student Health Center., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 75669, DESCRIPTION: Medical Offices--Surgeons Offices., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 88061, DESCRIPTION: Medical Offices--Vascular Access Center., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 10305, DESCRIPTION: Medical Offices--Weight Loss Center (with Medical Staff)., RATE: 9.38
CATEGORY: HEALTHCARE, CODE: 41814, DESCRIPTION: Personal Care Aides., RATE: 9.38
CATEGORY: OTHER SERVICES, CODE: 10207, DESCRIPTION: Employment Agencies., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 14958, DESCRIPTION: Event - Party or Wedding Planners., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 93079, DESCRIPTION: Expert Witness Services., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 63136, DESCRIPTION: Interior Design Services., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 65365, DESCRIPTION: Laundries and Dry Cleaning Plants., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 32052, DESCRIPTION: Marketing Research and Public Opinion Polling., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 45517, DESCRIPTION: Personal Concierge/Assistant., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 64878, DESCRIPTION: Pet Grooming., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 97163, DESCRIPTION: Pet Grooming–Mobile., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: , DESCRIPTION: Process Servers., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 47103, DESCRIPTION: Recording Studios., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 18507, DESCRIPTION: Tailoring or Dressmaking Establishments–Custom., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 47367, DESCRIPTION: Travel Agency (No Tours)., RATE: 6.79
CATEGORY: OTHER SERVICES, CODE: 49333, DESCRIPTION: Travel Agency Tours., RATE: 6.79
CATEGORY: PROFESSIONAL SERVICES, CODE: 41677, DESCRIPTION: Actuarial Services., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 91135, DESCRIPTION: Analytical Chemists., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Architectural Firm., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 91177, DESCRIPTION: Auctioneers–Sales Conducted Away from the Insured’s Premises., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 91179, DESCRIPTION: Auctions–on Premises Owned or Rented by the Insured., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 10113, DESCRIPTION: Barber Shops., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 10115, DESCRIPTION: Beauty Parlors and Hair Styling Salons., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 96317, DESCRIPTION: Building Inspections., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 96317, DESCRIPTION: Claims Adjusting., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 16471, DESCRIPTION: Commercial Photographers., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61223, DESCRIPTION: Commodity Brokers., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 41620, DESCRIPTION: Construction or Project Manager (Architectural)., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Civil., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Computer Hardware., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Control Systems Integration/Automation., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Electrical., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Environmental., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Greater than 25% Field Work., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Industrial., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Less than 25% Field Work., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Process., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Engineering Firm–Transportation., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 43215, DESCRIPTION: Entertainment Performed on Others’ Premises., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 43889, DESCRIPTION: Funeral Homes or Chapels., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Graphic Design Firm., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 96317, DESCRIPTION: Inspection and Appraisal Companies–Inspecting for Insurance or Valuation Purposes., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47367, DESCRIPTION: Institutional Investment Advisor., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 45334, DESCRIPTION: Insurance Agents., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 96611, DESCRIPTION: Interior Decorators., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47367, DESCRIPTION: Investor Relations Services., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 92663, DESCRIPTION: Landscape Architectural Firm., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 66122, DESCRIPTION: Lawyers Offices–Other Than Not-For-Profit., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 45993, DESCRIPTION: Manufacturers’ Representatives., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47367, DESCRIPTION: Media Representatives., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61226, DESCRIPTION: Mortgage Banker., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 15600, DESCRIPTION: Nail Salons., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Accounting Services–CPA., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Accounting Services–Non-CPA., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Bookkeeping Services., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61226, DESCRIPTION: Offices–Media Duplication., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Medical Billing Services., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61224, DESCRIPTION: Offices–Tax Preparation., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 16471, DESCRIPTION: Photographers., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47367, DESCRIPTION: Public Relations., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 58456, DESCRIPTION: Publishers–Books or Magazines–Other Than Not-For-Profit., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 58458, DESCRIPTION: Publishers–Newspapers–Other Than Not-For-Profit., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47050, DESCRIPTION: Real Estate Agents., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 47052, DESCRIPTION: Real Estate Property Managed., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 61223, DESCRIPTION: Stockbrokers Office., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 99851, DESCRIPTION: Veterinarian or Veterinary Hospitals., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 16471, DESCRIPTION: Videography., RATE: 8.22
CATEGORY: PROFESSIONAL SERVICES, CODE: 49840, DESCRIPTION: Window Decorating., RATE: 8.22
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–Fast Food–Donut Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–Limited Cooking–Donut Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 10100, DESCRIPTION: Bakeries–With Cooking., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16906, DESCRIPTION: Bistros - Brasseries - and Cafes–Bring Your Own Alcohol Establishments–with No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Bistros - Brasseries - and Cafes–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Casual Dining–Bistros and Cafes–No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 11288, DESCRIPTION: Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16905, DESCRIPTION: Diners–Bring Your Own Alcohol Establishments–with No Sales of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16900, DESCRIPTION: Diners–No Sale of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Diners–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16900, DESCRIPTION: Family Style Restaurants–No Sale of Alcoholic Beverages., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16910, DESCRIPTION: Family-Style Restaurants–with Sales of Alcoholic Beverages up to 50% of Total Sales., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Asian Style., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Cafes., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Cafeteria Style–Buffet., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Hamburger/Malt Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Hot Dog Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Other Ethnic Style., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Pizza Shop., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Roast Beef., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Fast Food–Seafood., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Fast Food–Take Out Only Restaurant–No On-Premises Consumption., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Beverage (e.g. - Coffee - Juice - Soft Drink) Bars–Nonalcoholic., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Cafes., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Limited Cooking Restaurants–Concession Stands/Snack Bars., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Delicatessens., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16911, DESCRIPTION: Limited Cooking Restaurants–Pizza Shops., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16901, DESCRIPTION: Limited Cooking Restaurants–Salad Bar., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 16902, DESCRIPTION: Limited Cooking Restaurants–Take Out Only Restaurant–No On-Premises Consumption., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Barbeque Food Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Coffee Carts., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Concessions., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Food Truck/Trailer–Other., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Hot Dog Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Ice Cream Truck/Trailer., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand–Non-Alcoholic., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Refreshment Stand–With or Without Cooking., RATE: 2.85
CATEGORY: RESTAURANTS/MOBILE FOOD SERVICES, CODE: 49617, DESCRIPTION: Mobile Food Services–Street Food Vendor., RATE: 2.85
